Name,ROI,Day,Month,Width,Height,x,y,Class,Label,Status
1018_54_61_c15_cp1,1018_54_61,1018,10,21,15,62.0,60.0,1,COH,New
1018_54_61_c15_cp1,1018_54_61,1018,10,21,15,62.0,59.0,1,COH,New
1018_54_61_c15_cp1,1018_54_61,1018,10,21,15,64.0,57.0,1,COH,New
1018_54_61_c15_cp1,1018_54_61,1018,10,21,15,64.0,56.0,1,COH,New
1018_54_61_c15_cp1,1018_54_61,1018,10,21,15,63.0,55.0,1,COH,New
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,54.0,60.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,53.0,61.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,52.0,61.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,51.0,62.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,51.0,63.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,52.0,62.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,54.0,62.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,55.0,61.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,56.0,61.0,1,COH,Continued
1019_53_61_c15_cp1,1019_53_61,1019,10,6,4,56.0,60.0,1,COH,Continued
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,21.0,31.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,20.0,32.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,19.0,32.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,19.0,33.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,17.0,35.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,17.0,37.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,24.0,37.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,27.0,34.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,26.0,33.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,26.0,32.0,1,COH,New
1021_21_34_c14_cp1,1021_21_34,1021,10,11,7,25.0,31.0,1,COH,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,55.0,58.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,54.0,59.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,52.0,59.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,51.0,60.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,51.0,61.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,54.0,61.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,55.0,62.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,58.0,62.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,59.0,61.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,60.0,61.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,60.0,59.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,59.0,59.0,3,NROI,New
1021_55_60_c16_cp1,1021_55_60,1021,10,10,5,58.0,58.0,3,NROI,New
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,27.0,28.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,26.0,29.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,25.0,29.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,21.0,33.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,21.0,34.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,20.0,35.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,20.0,39.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,22.0,41.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,25.0,41.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,26.0,42.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,32.0,42.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,33.0,43.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,34.0,42.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,35.0,42.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,35.0,34.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,34.0,33.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,34.0,31.0,1,COH,Continued
1022_28_35_c13_cp1,1022_28_35,1022,10,16,16,31.0,28.0,1,COH,Continued
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,58.0,58.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,57.0,59.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,54.0,59.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,54.0,61.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,56.0,63.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,55.0,64.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,55.0,65.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,57.0,67.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,57.0,69.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,58.0,70.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,59.0,70.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,59.0,68.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,60.0,67.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,61.0,68.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,61.0,69.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,61.0,67.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,62.0,66.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,63.0,66.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,63.0,65.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,64.0,64.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,64.0,63.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,65.0,62.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,65.0,61.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,64.0,60.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,63.0,60.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,62.0,59.0,1,COH,New
1022_59_63_c16_cp1,1022_59_63,1022,10,12,13,59.0,59.0,1,COH,New
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,56.0,60.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,54.0,62.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,55.0,63.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,56.0,63.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,58.0,65.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,58.0,66.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,57.0,67.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,57.0,68.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,58.0,69.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,58.0,68.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,59.0,67.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,60.0,68.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,61.0,67.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,64.0,67.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,65.0,66.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,65.0,65.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,66.0,64.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,67.0,64.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,67.0,63.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,65.0,61.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,61.0,61.0,1,COH,Continued
1023_60_63_c16_cp1,1023_60_63,1023,10,14,10,60.0,60.0,1,COH,Continued
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,24.0,42.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,23.0,43.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,22.0,43.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,22.0,45.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,23.0,46.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,29.0,46.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,29.0,44.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,28.0,44.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,27.0,43.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,26.0,43.0,2,COL,New
1024_25_44_c12_cp2,1024_25_44,1024,10,8,5,25.0,42.0,2,COL,New
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,63.0,59.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,62.0,60.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,57.0,60.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,56.0,61.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,57.0,61.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,58.0,62.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,57.0,63.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,58.0,63.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,59.0,64.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,59.0,66.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,60.0,65.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,60.0,64.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,61.0,63.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,62.0,63.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,63.0,64.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,63.0,65.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,65.0,65.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,66.0,64.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,67.0,64.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,68.0,63.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,68.0,61.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,67.0,60.0,1,COH,Continued
1024_62_62_c17_cp1,1024_62_62,1024,10,13,8,64.0,60.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,61.0,61.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,62.0,60.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,63.0,60.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,64.0,61.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,62.0,63.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,59.0,63.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,58.0,62.0,1,COH,Continued
1025_61_61_c17_cp1,1025_61_61,1025,10,21,7,59.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,58.0,59.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,57.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,53.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,52.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,50.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,50.0,63.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,51.0,64.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,63.0,64.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,65.0,62.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,66.0,63.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,67.0,62.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,67.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,66.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,65.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,64.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,63.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,62.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,61.0,61.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,60.0,60.0,1,COH,Continued
1026_58_61_c17_cp1,1026_58_61,1026,10,18,6,59.0,60.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,57.0,61.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,56.0,62.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,55.0,62.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,56.0,63.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,59.0,63.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,60.0,62.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,61.0,62.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,59.0,62.0,1,COH,Continued
1027_57_62_c18_cp1,1027_57_62,1027,10,7,3,58.0,61.0,1,COH,Continued
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,23.0,52.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,22.0,53.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,22.0,54.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,24.0,54.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,25.0,53.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,26.0,53.0,2,COL,New
1029_23_52_c14_cp3,1029_23_52,1029,10,5,3,26.0,52.0,2,COL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,76.0,26.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,75.0,27.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,74.0,27.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,73.0,28.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,73.0,30.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,74.0,31.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,74.0,32.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,75.0,32.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,76.0,33.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,79.0,33.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,81.0,31.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,81.0,28.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,80.0,27.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,79.0,27.0,0,CL,New
1030_77_29_c6_cp2,1030_77_29,1030,10,9,8,78.0,26.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,85.0,20.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,84.0,21.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,83.0,21.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,80.0,24.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,80.0,28.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,82.0,30.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,83.0,30.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,84.0,31.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,88.0,31.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,89.0,30.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,90.0,30.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,91.0,29.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,91.0,28.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,92.0,27.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,92.0,26.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,93.0,25.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,93.0,23.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,92.0,22.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,92.0,21.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,91.0,21.0,0,CL,New
1031_86_25_c7_cp2,1031_86_25,1031,10,14,12,90.0,20.0,0,CL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,36.0,52.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,33.0,55.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,33.0,61.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,36.0,64.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,38.0,64.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,40.0,62.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,40.0,61.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,41.0,60.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,41.0,58.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,42.0,57.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,42.0,53.0,2,COL,New
1035_37_57_c15_cp2,1035_37_57,1035,11,10,13,41.0,52.0,2,COL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,29.0,11.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,27.0,13.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,27.0,14.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,29.0,14.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,30.0,13.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,31.0,13.0,0,CL,New
1035_29_12_c2_cp1,1035_29_12,1035,11,5,4,31.0,11.0,0,CL,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,75.0,11.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,74.0,12.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,73.0,12.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,72.0,13.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,72.0,14.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,73.0,14.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,74.0,13.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,75.0,13.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,76.0,12.0,1,COH,New
1036_74_12_c8_cp1,1036_74_12,1036,11,5,4,76.0,11.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,65.0,60.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,64.0,61.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,65.0,62.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,66.0,61.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,67.0,61.0,1,COH,New
1041_65_60_c17_cp1,1041_65_60,1041,11,5,3,68.0,60.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,58.0,62.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,58.0,63.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,57.0,64.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,58.0,65.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,59.0,64.0,1,COH,New
1041_58_63_c17_cp2,1041_58_63,1041,11,3,4,59.0,62.0,1,COH,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,80.0,17.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,79.0,18.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,79.0,20.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,80.0,21.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,83.0,21.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,84.0,20.0,0,CL,New
1041_81_18_c3_cp3,1041_81_18,1041,11,6,5,84.0,17.0,0,CL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,23.0,54.0,2,COL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,22.0,55.0,2,COL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,22.0,56.0,2,COL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,24.0,56.0,2,COL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,25.0,55.0,2,COL,New
1043_23_55_c15_cp2,1043_23_55,1043,11,4,3,25.0,54.0,2,COL,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,58.0,14.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,56.0,16.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,56.0,17.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,55.0,18.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,56.0,19.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,56.0,21.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,60.0,25.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,61.0,25.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,63.0,23.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,63.0,19.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,64.0,18.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,64.0,16.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,63.0,15.0,1,COH,New
1044_59_18_c10_cp1,1044_59_18,1044,11,10,12,63.0,14.0,1,COH,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,32.0,48.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,31.0,49.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,31.0,50.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,30.0,51.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,30.0,56.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,32.0,58.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,33.0,58.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,34.0,59.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,35.0,58.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,37.0,58.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,41.0,54.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,41.0,53.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,42.0,52.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,42.0,51.0,2,COL,New
1049_35_52_c15_cp2,1049_35_52,1049,11,13,12,39.0,48.0,2,COL,New
1049_96_62_c16_cp2,1049_96_62,1049,11,8,8,96.0,59.0,1,COH,New
1049_96_62_c16_cp2,1049_96_62,1049,11,8,8,94.0,61.0,1,COH,New
